조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,유통단계,유통단계 구분,유통단계,품목명,상품코드,조사가격,전날조사가격,규격,등급,
20220525,제주,3900,동문시장,638,일반,1,소비자가격,0,2,건멸치,7,1330,1330,100G,중(2등급),13300
20220525,제주,3904,C-유통,638,일반,1,소비자가격,0,2,건멸치,7,3330,3330,100G,중(2등급),33300
20220525,제주,3904,C-유통,211,봄,1,소비자가격,1,2,배추,7,3580,3580,1포기,중(2등급),1790
20220525,제주,3900,동문시장,212,일반,1,소비자가격,0,1,양배추,7,4330,4330,1포기,상(1등급),1443.33333333333
20220525,제주,3900,동문시장,212,일반,1,소비자가격,0,2,양배추,7,3000,3000,1포기,중(2등급),1000
20220525,제주,3904,C-유통,212,일반,1,소비자가격,0,2,양배추,7,3980,3980,1포기,중(2등급),1326.66666666667
20220525,제주,3900,동문시장,255,청피망,1,소비자가격,0,1,피망,7,660,660,100G,상(1등급),6600
20220525,제주,3904,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1240,1240,100G,상(1등급),12400
20220525,제주,3900,동문시장,242,청양고추,1,소비자가격,3,1,풋고추,7,700,700,100G,상(1등급),7000
20220525,제주,3904,C-유통,242,청양고추,1,소비자가격,3,1,풋고추,7,1120,1120,100G,상(1등급),11200
20220525,제주,3900,동문시장,213,일반,1,소비자가격,0,1,시금치,7,6660,6660,1KG,상(1등급),6660
20220525,제주,3900,동문시장,215,일반,1,소비자가격,0,1,얼갈이배추,7,2330,2330,1KG(단),상(1등급),2330
20220525,제주,3904,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,2650,2650,1KG(단),상(1등급),2650
20220525,제주,3900,동문시장,242,일반고추,1,소비자가격,0,1,풋고추,7,700,700,100G,상(1등급),7000
20220525,제주,3904,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220525,제주,3900,동문시장,312,국산백색,1,소비자가격,1,1,참깨,7,16200,16200,500G,상(1등급),32400
20220525,제주,3900,동문시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4230,4230,500G,중(2등급),8460
20220525,제주,3900,동문시장,424,수입,1,소비자가격,0,1,레몬,7,10000,10000,10개,상(1등급),10000
20220525,제주,3904,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,9800,10개,상(1등급),9800
20220525,제주,3900,동문시장,319,일반,1,소비자가격,0,2,아몬드,7,1400,1400,100G,중(2등급),14000
20220525,제주,3904,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1980,1980,100G,중(2등급),19800
20220525,제주,3900,동문시장,111,일반계,1,소비자가격,1,1,쌀,7,60000,60000,20KG,상(1등급),3000
20220525,제주,3904,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,49900,49900,20KG,상(1등급),2495
20220525,제주,3900,동문시장,420,수입산,1,소비자가격,2,1,파인애플,7,6660,6660,1개,상(1등급),6660
20220525,제주,3900,동문시장,223,가시계통,1,소비자가격,1,1,오이,7,6660,6660,10개,상(1등급),3330
20220525,제주,3904,C-유통,223,가시계통,1,소비자가격,1,1,오이,7,7000,7000,10개,상(1등급),3500
20220525,제주,3904,C-유통,420,수입산,1,소비자가격,2,2,파인애플,7,5980,5980,1개,중(2등급),5980
20220525,제주,3900,동문시장,221,일반,1,소비자가격,0,1,수박,7,25000,25000,1개,상(1등급),5000
20220525,제주,3904,C-유통,221,일반,1,소비자가격,0,1,수박,7,19900,19900,1개,상(1등급),3980
20220525,제주,3900,동문시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,4160,4160,1KG,상(1등급),4160
20220525,제주,3904,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3200,3200,1KG,상(1등급),3200
20220525,제주,3900,동문시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,730,730,100G,상(1등급),7300
20220525,제주,3904,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220525,제주,3900,동문시장,256,일반,1,소비자가격,0,1,파프리카,7,1460,1460,200G,상(1등급),7300
20220525,제주,3904,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1660,1660,200G,상(1등급),8300
20220526,제주,3900,동문시장,255,청피망,1,소비자가격,0,1,피망,7,660,660,100G,상(1등급),6600
20220526,제주,3904,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1240,1240,100G,상(1등급),12400
20220526,제주,3900,동문시장,652,일반,1,소비자가격,0,1,굵은소금,7,6660,6660,5KG,상(1등급),1332
20220526,제주,3904,C-유통,652,일반,1,소비자가격,0,1,굵은소금,7,13960,13960,5KG,상(1등급),2792
20220526,제주,3900,동문시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,4160,4160,1KG,상(1등급),4160
20220526,제주,3904,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3200,3200,1KG,상(1등급),3200
20220526,제주,3900,동문시장,243,일반,1,소비자가격,0,1,붉은고추,7,1130,1130,100G,상(1등급),11300
20220526,제주,3904,C-유통,243,일반,1,소비자가격,0,1,붉은고추,7,1990,1990,100G,상(1등급),19900
20220526,제주,3904,C-유통,314,국산,1,소비자가격,1,1,땅콩,7,1100,1100,100G,상(1등급),11000
20220526,제주,3904,C-유통,221,일반,1,소비자가격,0,2,수박,7,18900,17900,1개,중(2등급),3780
20220526,제주,3900,동문시장,111,일반계,1,소비자가격,1,1,쌀,7,60000,60000,20KG,상(1등급),3000
20220526,제주,3904,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,49900,49900,20KG,상(1등급),2495
20220526,제주,3900,동문시장,143,국산,1,소비자가격,0,1,녹두,7,7610,7610,500G,상(1등급),15220
20220526,제주,3900,동문시장,141,백태(국산),1,소비자가격,1,1,콩,7,4510,4510,500G,상(1등급),9020
20220526,제주,3900,동문시장,141,백태(국산),1,소비자가격,1,2,콩,7,3630,3630,500G,중(2등급),7260
20220526,제주,3900,동문시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,5000,1KG,상(1등급),5000
20220526,제주,3904,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5980,5490,1KG,상(1등급),5980
20220526,제주,3900,동문시장,213,일반,1,소비자가격,0,1,시금치,7,6660,6660,1KG,상(1등급),6660
20220526,제주,3900,동문시장,221,일반,1,소비자가격,0,2,수박,7,20000,20000,1개,중(2등급),4000
20220526,제주,3900,동문시장,222,일반,1,소비자가격,0,1,참외,7,20000,20000,10개,상(1등급),8000
20220526,제주,3904,C-유통,222,일반,1,소비자가격,0,1,참외,7,21800,21800,10개,상(1등급),8720
20220526,제주,3900,동문시장,242,청양고추,1,소비자가격,3,1,풋고추,7,700,700,100G,상(1등급),7000
20220526,제주,3904,C-유통,242,청양고추,1,소비자가격,3,1,풋고추,7,1120,1120,100G,상(1등급),11200
20220526,제주,3904,C-유통,152,수미,1,소비자가격,1,1,감자,7,600,600,100G,상(1등급),6000
20220526,제주,3904,C-유통,211,봄,1,소비자가격,1,2,배추,7,3230,3580,1포기,중(2등급),1615
20220526,제주,3900,동문시장,212,일반,1,소비자가격,0,1,양배추,7,4330,4330,1포기,상(1등급),1443.33333333333
20220526,제주,3900,동문시장,214,적,1,소비자가격,1,1,상추,7,660,660,100G,상(1등급),6600
20220526,제주,3904,C-유통,214,적,1,소비자가격,1,1,상추,7,990,990,100G,상(1등급),9900
20220526,제주,3900,동문시장,312,국산백색,1,소비자가격,1,1,참깨,7,16200,16200,500G,상(1등급),32400
20220526,제주,3900,동문시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4230,4230,500G,중(2등급),8460
20220526,제주,3904,C-유통,421,네이블,1,소비자가격,3,2,오렌지,7,10900,7900,10개,중(2등급),5450
20220526,제주,3900,동문시장,314,수입,1,소비자가격,2,2,땅콩,7,730,730,100G,중(2등급),7300
20220526,제주,3904,C-유통,223,취청,1,소비자가격,3,1,오이,7,8700,8700,10개,상(1등급),4350
20220526,제주,3900,동문시장,316,일반,1,소비자가격,0,1,팽이버섯,7,630,630,100G,상(1등급),6300
20220526,제주,3904,C-유통,316,일반,1,소비자가격,0,1,팽이버섯,7,630,630,100G,상(1등급),6300
20220526,제주,3900,동문시장,231,월동,1,소비자가격,6,1,무,7,1500,1500,1개,상(1등급),1500
20220526,제주,3904,C-유통,231,월동,1,소비자가격,6,1,무,7,2100,1980,1개,상(1등급),2100
20220526,제주,3900,동문시장,247,국산,1,소비자가격,0,1,생강,7,6330,6330,1KG,상(1등급),6330
20220526,제주,3904,C-유통,247,국산,1,소비자가격,0,1,생강,7,10670,10670,1KG,상(1등급),10670
20220526,제주,3900,동문시장,411,후지,1,소비자가격,5,1,사과,7,30000,30000,10개,상(1등급),15000
20220526,제주,3900,동문시장,418,수입,1,소비자가격,2,1,바나나,7,300,300,100G,상(1등급),3000
20220526,제주,3904,C-유통,418,수입,1,소비자가격,2,1,바나나,7,370,370,100G,상(1등급),3700
20220526,제주,3900,동문시장,242,일반고추,1,소비자가격,0,1,풋고추,7,700,700,100G,상(1등급),7000
20220526,제주,3904,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220526,제주,3900,동문시장,212,일반,1,소비자가격,0,2,양배추,7,3000,3000,1포기,중(2등급),1000
20220526,제주,3904,C-유통,212,일반,1,소비자가격,0,2,양배추,7,3980,3980,1포기,중(2등급),1326.66666666667
20220526,제주,3900,동문시장,214,청,1,소비자가격,2,1,상추,7,660,660,100G,상(1등급),6600
20220526,제주,3904,C-유통,214,청,1,소비자가격,2,1,상추,7,880,760,100G,상(1등급),8800
20220526,제주,3900,동문시장,215,일반,1,소비자가격,0,1,얼갈이배추,7,2330,2330,1KG(단),상(1등급),2330
20220526,제주,3904,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,2480,2650,1KG(단),상(1등급),2480
20220526,제주,3904,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,4900,4900,1KG,상(1등급),4900
20220526,제주,3900,동문시장,223,가시계통,1,소비자가격,1,1,오이,7,7500,6660,10개,상(1등급),3750
20220526,제주,3904,C-유통,223,가시계통,1,소비자가격,1,1,오이,7,8700,7000,10개,상(1등급),4350
20220526,제주,3900,동문시장,245,양파(일반),1,소비자가격,0,1,양파,7,1500,1500,1KG,상(1등급),1500
20220526,제주,3904,C-유통,245,양파(일반),1,소비자가격,0,1,양파,7,2210,2210,1KG,상(1등급),2210
20220526,제주,3900,동문시장,315,일반,1,소비자가격,0,1,느타리버섯,7,1400,1400,100G,상(1등급),14000
20220526,제주,3904,C-유통,315,일반,1,소비자가격,0,1,느타리버섯,7,1490,1490,100G,상(1등급),14900
20220526,제주,3900,동문시장,224,쥬키니,1,소비자가격,2,1,호박,7,1000,1000,1개,상(1등급),1000
20220526,제주,3904,C-유통,224,쥬키니,1,소비자가격,2,1,호박,7,1380,1180,1개,상(1등급),1380
20220526,제주,3900,동문시장,246,대파,1,소비자가격,0,1,파,7,2160,2160,1KG,상(1등급),2160
20220526,제주,3904,C-유통,246,대파,1,소비자가격,0,1,파,7,2680,2680,1KG,상(1등급),2680
20220526,제주,3900,동문시장,318,일반,1,소비자가격,0,2,호두,7,1530,1530,100G,중(2등급),15300
20220526,제주,3904,C-유통,318,일반,1,소비자가격,0,2,호두,7,2160,1080,100G,중(2등급),21600
20220526,제주,3900,동문시장,252,일반,1,소비자가격,0,1,미나리,7,500,530,1KG,상(1등급),500
20220526,제주,3900,동문시장,256,일반,1,소비자가격,0,1,파프리카,7,1460,1460,200G,상(1등급),7300
20220526,제주,3904,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1530,1660,200G,상(1등급),7650
20220526,제주,3900,동문시장,221,일반,1,소비자가격,0,1,수박,7,25000,25000,1개,상(1등급),5000
20220526,제주,3904,C-유통,428,수입,1,소비자가격,0,1,망고,7,5990,4990,1개,상(1등급),5990
20220526,제주,3904,C-유통,411,후지,1,소비자가격,5,2,사과,7,14140,14140,10개,중(2등급),7070
20220526,제주,3904,C-유통,233,일반,1,소비자가격,0,1,열무,7,1660,2360,1KG(1단),상(1등급),1660
20220526,제주,3900,동문시장,424,수입,1,소비자가격,0,1,레몬,7,10000,10000,10개,상(1등급),10000
20220526,제주,3904,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,9800,10개,상(1등급),9800
20220526,제주,3900,동문시장,223,다다기계통,1,소비자가격,2,1,오이,7,6330,6330,10개,상(1등급),3165
20220526,제주,3904,C-유통,223,다다기계통,1,소비자가격,2,1,오이,7,5960,6960,10개,상(1등급),2980
20220526,제주,3900,동문시장,224,애호박,1,소비자가격,1,1,호박,7,1500,1500,1개,상(1등급),1500
20220526,제주,3904,C-유통,224,애호박,1,소비자가격,1,1,호박,7,1180,990,1개,상(1등급),1180
20220526,제주,3900,동문시장,317,일반,1,소비자가격,0,1,새송이버섯,7,500,500,100G,상(1등급),5000
20220526,제주,3904,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,610,610,100G,상(1등급),6100
20220526,제주,3900,동문시장,319,일반,1,소비자가격,0,2,아몬드,7,1400,1400,100G,중(2등급),14000
20220526,제주,3904,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1980,1980,100G,중(2등급),19800
20220526,제주,3900,동문시장,638,일반,1,소비자가격,0,2,건멸치,7,1330,1330,100G,중(2등급),13300
20220526,제주,3904,C-유통,638,일반,1,소비자가격,0,2,건멸치,7,3330,3330,100G,중(2등급),33300
20220526,제주,3900,동문시장,241,화건,1,소비자가격,0,1,건고추,7,18300,18300,600G,상(1등급),30500
20220526,제주,3900,동문시장,253,일반,1,소비자가격,0,1,깻잎,7,1830,1830,100G,상(1등급),18300
20220526,제주,3904,C-유통,253,일반,1,소비자가격,0,1,깻잎,7,2700,2700,100G,상(1등급),27000
20220526,제주,3900,동문시장,412,신고,1,소비자가격,1,1,배,7,36600,36600,10개,상(1등급),7320
20220526,제주,3904,C-유통,412,신고,1,소비자가격,1,1,배,7,32250,32250,10개,상(1등급),6450
20220526,제주,3900,동문시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,730,730,100G,상(1등급),7300
20220526,제주,3904,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220526,제주,3900,동문시장,225,일반,1,소비자가격,0,1,토마토,7,4660,4660,1KG,상(1등급),4660
20220526,제주,3904,C-유통,225,일반,1,소비자가격,0,1,토마토,7,5750,4920,1KG,상(1등급),5750
20220526,제주,3900,동문시장,232,무세척,1,소비자가격,1,1,당근,7,2500,2500,1KG,상(1등급),2500
20220526,제주,3904,C-유통,232,무세척,1,소비자가격,1,1,당근,7,2180,2180,1KG,상(1등급),2180
20220526,제주,3900,동문시장,248,일반,1,소비자가격,0,1,고춧가루,7,34900,34900,1KG,상(1등급),34900
20220526,제주,3900,동문시장,248,일반,1,소비자가격,1,1,고춧가루,7,13300,13300,1KG,상(1등급),13300
20220526,제주,3900,동문시장,241,양건,1,소비자가격,2,1,건고추,7,18000,18000,600G,상(1등급),30000
20220526,제주,3900,동문시장,420,수입산,1,소비자가격,2,1,파인애플,7,6660,6660,1개,상(1등급),6660
20220526,제주,3904,C-유통,420,수입산,1,소비자가격,2,2,파인애플,7,5980,5980,1개,중(2등급),5980
20220526,제주,3904,C-유통,257,일반,1,소비자가격,0,1,멜론,7,15800,12800,1개,상(1등급),15800
20220526,제주,3904,C-유통,221,일반,1,소비자가격,0,1,수박,7,19900,0,1개,상(1등급),3980
20220527,제주,3904,C-유통,221,일반,1,소비자가격,0,1,수박,7,19900,0,1개,상(1등급),3980
20220527,제주,3900,동문시장,213,일반,1,소비자가격,0,1,시금치,7,6660,6660,1KG,상(1등급),6660
20220527,제주,3900,동문시장,231,월동,1,소비자가격,6,1,무,7,1500,1500,1개,상(1등급),1500
20220527,제주,3904,C-유통,231,월동,1,소비자가격,6,1,무,7,2100,2100,1개,상(1등급),2100
20220527,제주,3900,동문시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4230,4230,500G,중(2등급),8460
20220527,제주,3904,C-유통,421,네이블,1,소비자가격,3,2,오렌지,7,10900,10900,10개,중(2등급),5450
20220527,제주,3904,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,4900,4900,1KG,상(1등급),4900
20220527,제주,3900,동문시장,247,국산,1,소비자가격,0,1,생강,7,6330,6330,1KG,상(1등급),6330
20220527,제주,3904,C-유통,247,국산,1,소비자가격,0,1,생강,7,10670,10670,1KG,상(1등급),10670
20220527,제주,3900,동문시장,315,일반,1,소비자가격,0,1,느타리버섯,7,1400,1400,100G,상(1등급),14000
20220527,제주,3904,C-유통,315,일반,1,소비자가격,0,1,느타리버섯,7,1490,1490,100G,상(1등급),14900
20220527,제주,3900,동문시장,316,일반,1,소비자가격,0,1,팽이버섯,7,630,630,100G,상(1등급),6300
20220527,제주,3904,C-유통,316,일반,1,소비자가격,0,1,팽이버섯,7,630,630,100G,상(1등급),6300
20220527,제주,3900,동문시장,214,적,1,소비자가격,1,1,상추,7,660,660,100G,상(1등급),6600
20220527,제주,3904,C-유통,214,적,1,소비자가격,1,1,상추,7,990,990,100G,상(1등급),9900
20220527,제주,3900,동문시장,232,무세척,1,소비자가격,1,1,당근,7,2500,2500,1KG,상(1등급),2500
20220527,제주,3904,C-유통,232,무세척,1,소비자가격,1,1,당근,7,2180,2180,1KG,상(1등급),2180
20220527,제주,3900,동문시장,317,일반,1,소비자가격,0,1,새송이버섯,7,500,500,100G,상(1등급),5000
20220527,제주,3904,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,610,610,100G,상(1등급),6100
20220527,제주,3900,동문시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,5000,1KG,상(1등급),5000
20220527,제주,3904,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5980,5980,1KG,상(1등급),5980
20220527,제주,3900,동문시장,318,일반,1,소비자가격,0,2,호두,7,1530,1530,100G,중(2등급),15300
20220527,제주,3904,C-유통,318,일반,1,소비자가격,0,2,호두,7,2160,2160,100G,중(2등급),21600
20220527,제주,3900,동문시장,319,일반,1,소비자가격,0,2,아몬드,7,1400,1400,100G,중(2등급),14000
20220527,제주,3904,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1980,1980,100G,중(2등급),19800
20220527,제주,3900,동문시장,143,국산,1,소비자가격,0,1,녹두,7,7610,7610,500G,상(1등급),15220
